# S2 crossing-predicate differential fixture (issue #107 phase 2).
# Generated by mortie/tests/generate_s2_crossing_fixtures.py --
# regeneration instructions in that script's docstring.
# oracle: C++ s2geometry via spherely==0.1.1 bundled lib (libs2.0.11.1.dylib)
# columns: kind, a.xyz b.xyz c.xyz d.xyz (hex f64 bits), ia ib ic id, s2_crossing_sign, s2_vertex_crossing, s2_edge_or_vertex_crossing, mortie_arcs_cross_sos
generic	3fe28f39c3844b49	bfdf058c9261f606	bfe4f38ccb523c01	3fd3652be33aef4f	bfe5b59a9eb966f7	3fe56a942b14db0d	3fd8bce14dfd9b1d	bfc56ca9fc9dda4b	bfed05d55d81df53	bfca63e6163db241	3fdada26023ae3ad	bfec49bc92b4c3b4	10	11	12	13	-1	0	0	0
generic	3feee3be912db431	bfc8aeb4d084cc10	bfc68a5b9d8fc173	bfdf6c103fed440c	bfc5e779615b3806	bfeb55a271f00e8c	bfa9058c2b9d4386	3fdf794cffaa5e37	3febd1b254cbd6c7	bfe5dff14eea8ab0	3fddb5b9390c1f45	3fe205dd690b83ce	10	11	12	13	-1	0	0	0
generic	3fe5074647fc26dc	3fe81244b8343a0a	bfa8a8bec1c6ff7b	bfe917c3473ed30f	bfc90a807dec1e6c	3fe2d87e0e5fe8a5	bfc288e8f6958c14	3fee5cc1f7b6505b	bfd1f63ef12f4f1c	bfb3848f641c76cf	bfeba02cedaef5d7	3fdfede33f45682b	10	11	12	13	1	0	1	1
generic	bfc918462a5f9d90	bfeacbc65fadeeb1	bfe0540f324985d0	3fe0c2dbe8227d54	3fe053f388faca8e	3fe5d3f81ece4968	3fb6996935c18db5	3fb4abebc9a06dd2	3fefc52942f08bb5	3fefad2953f978cb	3fc183a306ce6b8c	bfa3279c502bbacf	10	11	12	13	1	0	1	1
generic	bfd433eaf201c26a	3fdab09a1efe7e84	bfeb462923a16a7d	3fe6d84b2e00bce9	3fa57eafa4a233e0	3fe65e15acd763a7	3fda411f2ad4f826	3fea4ab2105e9693	3fd954d2a69188ab	3fe530c1e43dddaa	bfe4852344730ca7	3fd8cf822a1310c6	10	11	12	13	1	0	1	1
generic	bfe6531896ceccc7	3fa67481a01326f4	bfe6e21c4538916d	3fdc6974cdc1e5da	3fdc06cd44f8f47d	3fe904303136c29f	3fde13483fd8e928	bfebf178eb65e87c	bfc083745f0eb238	bfdfca66ed8b0701	bfd442611590ad4b	bfe9dc1bbcdffdc0	10	11	12	13	-1	0	0	0
generic	bfe9abc10bb286c0	3fe2df205f01a94a	3fb7d28c4359d299	3f9131bf88145972	3fda2dc9f88b5753	3fed320d3cc9299c	3feeb1dfee6701d8	3fbf84ac1971c35b	3fd0492335b282b7	bfebb0e5e21ac38b	bfdbbedb034f5a28	3fd01812acda9b42	10	11	12	13	-1	0	0	0
generic	3fe52b135a14757e	bfdbe4b60434b844	3fe38781275948e2	3fdefbdce23bb180	bfc23765feaf1831	bfeba08e4e5f37d0	bfd1e6d781547fe9	bfc25351ac6b43f3	3fee611062ca38d9	bfeefcd79d6fd79b	3fc9ddd916ff443c	bfc2bd3477ca2982	10	11	12	13	-1	0	0	0
generic	3fef0124df4d99ed	bfce16e1e3a3cf29	3fb3d1983e778ebb	3fe76c605211de18	3fd79bf45d99b3c1	3fe2548bcf2a3e5e	3fa59739d06e0ec1	bfda8ff1c288ac74	bfed151d13f7b4b7	bfedbd45b76e1634	3fd649c5eba67720	3fbf5fe219285bbe	10	11	12	13	-1	0	0	0
generic	3fc8c5e477221986	bfee5b6f15c3e45a	bfd002c1fb329722	3fefe68ea29e67b4	bfa8f1ba97b453f9	bfafadf9f3267ce5	bfb023753e424725	bfe16b757fe4fe50	bfeac4666dd58992	3fe48b3d3c81aa13	3fe86dfc7c523e93	3fb2239a7a110ea8	10	11	12	13	-1	0	0	0
generic	bfe32d70c2da9689	3fe85f37198be24f	bfcf8e1210ec90a7	3fe60de02f83b9f1	3fbbe931da89d30a	3fe6ec2783e5299c	bfe35690a062e003	3fcd966fabfb3d2e	3fe8663338816025	3f7c30b99f81e6f0	3fc4032292419b27	3fef9b0fc67cf03a	10	11	12	13	-1	0	0	0
generic	bfee2663157c56ef	3fc26adb6d636bd5	bfd35e3985b0d8f7	3fc0bd1e0d7c9bb8	3fef6a660c5af905	bfc1af565481cc11	3feb49de5349d33c	bfc2f8b70cd27fd5	bfe006b735c50271	3fd0964212fc0d9a	3fced299e6f62fb1	bfedee3c098768bb	10	11	12	13	-1	0	0	0
generic	3fc60abf8cc22761	bfef6dd6daf2712a	bfb358dfd8411d83	3fea9d4891728072	3fe139ba48a5bab3	3fc16a66e4acea8c	bfe4a6145fd08c91	3fe6a8d1ae18bb86	3fd2598ab515f9f9	3fea1e60c8c1c2ba	bfc9c1c04ed98368	bfe154a6751709c4	10	11	12	13	-1	0	0	0
generic	3fc78700d2086d00	bfd0ac964e48d053	3fee546e04c1292e	3fd18720f36c3113	3fc6df0f11203adb	bfee3d9ea5c0e992	bfa71681177c296e	bfed60ce25aec8f9	3fd934df5f491fda	bfdc6d6f013d2281	3fd31d4776650b06	3feb07b8f284ecbf	10	11	12	13	-1	0	0	0
generic	3febedbac5294ac6	bf6f4edda2bc6f4c	bfdf3d4ff09e62f0	3fcd5aeb49e1238a	bfc01e73aed3f5a9	3feee2a4c35daca3	bfda0cd0c881e180	3fd7006dcf4920d2	bfeadf1cd21a106d	bfe8889b28510192	bfe3490f01281a29	3fcc5578d3bda168	10	11	12	13	-1	0	0	0
generic	3fdea1b2d2c67ded	bfcef320a57f4f5a	3feb02a4fc2b0e52	3fbf5f78412adaba	3feed577e0325959	3fce6f6bb7171800	bfec0d780d5397a0	3f9bc439e66bbb7a	3fdebe7519c09ad4	3feec54d0dbb1034	3fb6824fc34782a6	bfd0a499760b014b	10	11	12	13	1	0	1	1
generic	3fc1321735e2f1e9	bfef739914804890	3fc028a26767bcb3	bfd75d0062facce5	bfedbf2de81ea15b	3faa21b48ab356c9	bfef8384dd708680	3fbcb5fc878a06ba	bfc0f8eed90bb0e5	3fdb0c9cfb4fd0e6	3feab2fdd195bff7	bfd6a5fee457ce28	10	11	12	13	-1	0	0	0
generic	bfdf6330212c27fa	bfea3d45c643d9dd	bfd2e3b8d5532135	bfdf6c18969d3c59	3fe523d11d3223fd	3fe22c5610c2d54a	bfe603b917a8ad2c	3fcc9cf1602c0c08	3fe6185468098b4d	bfd1a22e979fad6a	3fe08b44286d4b6d	bfe9ef0ba094a4a1	10	11	12	13	1	0	1	1
generic	3fc41e8485dd4650	3fd5b79d00711fbc	bfedad9a0004a8c7	bfee5a5d1300d764	bfcc37858d92bb8a	3fcd1a37f958e650	3fd700b06d2766e7	3fed9540bfb79b20	3fc047917d6612c7	3fc58ea78eb9d1d3	bfdf79a9b4fb7308	bfeb5622d9a4bd26	10	11	12	13	-1	0	0	0
generic	3fd175e83347bea2	3fe6d375d59b749e	3fe4a875fd0dcf2c	3f7929c7af114a71	3fef66f8eedcb28f	3fc89ccc7db1dccd	bfe66e0bbd7f4d78	3fdb9ab438ae2c1b	3fe22d4cb189df88	bfeaedcf7ac78b7c	3fb162fafe53ff51	3fe1264b89db64aa	10	11	12	13	-1	0	0	0
generic	bfee8e687c464e68	bfd1358c3260237c	3fc02304d1a8e548	bfe417a01086c525	bfe31dfc42f4bfe6	3fdfed583321d735	bfbe26df73475d38	bfebc8e2fa99376f	bfded78197653413	3fee67b685a2432d	3fc333c3e20d7fbb	3fd17dab3a3af186	10	11	12	13	-1	0	0	0
generic	bfec1dbe92a6dfca	3fd3be1083a33867	bfd753bfcc9ed119	3feab190cf487263	3fd20e5a77415743	3fde53f1aa66e853	3fd7044c48ded22b	bf9bde2314b3a77d	3fedd8a3a1432482	3fe3fee464ac8c5b	3f3792102e7435e2	bfe8fbc39bbe61d0	10	11	12	13	-1	0	0	0
generic	3fe109a558062909	3fd67d9bf11ca2d4	bfe8a4847d2f7267	bfb23a713f7d601a	3fd07e0e9a534fc4	bfeed5ce68107a33	bfe67c57701f5422	bfe6c4928774e12b	3f70e1a289bfabd1	3fc8467ceb4c562d	3fe9676f3e1f03ce	3fe27ce9a17a7378	10	11	12	13	-1	0	0	0
generic	3fe0092b06e362e3	bfe703b086901a3a	bfdecd4a7ae5cebd	3fe9abb988709650	bfd5b9a5f5f9038d	bfdf6ef0e87e7c26	3fe0d94ef4b6a3a7	bfe9c7dfc9981364	bfd15fdfb35c1678	bfd872fd78bd9868	3fd6607587b2b1ac	bfeb5ff24be94945	10	11	12	13	-1	0	0	0
generic	bfeb1ff3cad673f3	bfe0e467ebff84b4	bfab3c777ec81b52	3fe69bac37b1aab5	bfe27a22b07fe649	3fda307be969e2f5	3fea2d572422f886	bfdb97737fa8946c	bfd85de3a064e6e8	bfb87553191b52cd	bfe20acc858e1f21	3fea4057867faabf	10	11	12	13	1	0	1	1
generic	3fe1a3d6e1ebc1cb	bfe904c6c40f1b79	3fd2a4cc01227bb3	3fd5476c5cc7fb80	bfd21b94549f881b	bfecca1502a49fb0	3fdba490a7072a8f	3fe69fc6f2be38f2	3fe1eb7456c51542	bfea498fd3128767	3fddf2303c380177	bfd4dc219cac2e2a	10	11	12	13	-1	0	0	0
generic	bfd6ba3024da1a77	bfede394e8b648e7	bfa3b2c303f55a84	bfed55a43fc39be3	bfd3d662f3a58921	bfd0232bebeced3a	bfb0d784e84067e2	bfe8ff43202d7c8f	3fe3de0b73312301	3fdeef3599d3a6cb	bfe52f60682138d1	3fe25444aa497038	10	11	12	13	-1	0	0	0
generic	3fe59285830b91b2	bfe68c1f21fc160c	bfcc5ae7de9665d5	bfeba288e02e3ede	3fdc7b72fba5dcfb	bfce5510dd809d80	bfc3e5b452faa410	3fda53623335edbe	bfecbd7967ae1a69	3fdc3a4b0978d032	3fecb5c63a539784	bf97561788062e8e	10	11	12	13	-1	0	0	0
generic	bfb25bbf0bd9df18	3fdba49e3e8629de	bfecc50f72fd0ce9	3fe9b3d2d36636f6	bfe25b273e83fa09	3fc49159a14d99fa	bfe4ef923b15ade5	3fe2225aaa064336	3fe006bb57bb2de6	bfd87862eb1eadbe	3fe1e16518552b9e	bfe78cbd022c5928	10	11	12	13	-1	0	0	0
generic	bfb684d48be042a2	bfe0842987eeeef7	bfeb436a5309141d	bfee609952ed40c4	3fd2a9dcb862984c	3fbe13e59a9538fc	3fd8fdb865099ec9	3fe62e1844b6bd5a	bfe36367e31c4c7d	bfe884f806c0f46f	bfe3c75542ec914c	bfc67ca4e048a9d9	10	11	12	13	1	0	1	1
generic	3fcec9c3e3d10344	bfbfccd97fca5852	bfeece1bb3afa29c	3fc4c52a55ee6c74	bfc73d8d588eaf46	bfef0968b91d661d	3fe2a6ebba29333c	bfe8bdeed2629e42	3fcffc14166eb9bb	3fd40ba23f459fc0	bfe83357e5906bd2	3fe261a71f8a8e00	10	11	12	13	-1	0	0	0
generic	bfc2d7669926e820	bfea208285c6f932	3fe1ddb038974442	3faa9b753f451f02	3fefcf09391da714	bfb8940f56d3e000	3fc4789b56209729	3fef33d92bff0c60	3fc3ae7c22546fd3	bfa6482e26e57c4f	3feff5e37279c429	3f9883fca0302a93	10	11	12	13	1	0	1	1
generic	3fd98496a10a9fac	3fd73c2bdb4472b3	bfeaf2e9bb05c184	bfeea2f2b99205f3	3fade7fde79dcf5f	bfd219d1559fec64	3fe771109b2f2dba	bfe46a5c9ebe5e9a	bfce6226975de6d5	bfe2e347cc9a70f8	3fe666aa7ad76492	3fd9b999b8d6d7e5	10	11	12	13	-1	0	0	0
generic	bfcb1523f2119071	bfe3d37c7ce2660b	3fe830415bb16e99	bfcb931c95e5d783	bfe164a5740915aa	3fe9f5eda943b676	3fd436a9a0613855	3fe84eac8eebee5d	bfe231908bed3f44	3fbf55f8c221de82	bfefc1c87ffd3491	3f88fc59fdbb0489	10	11	12	13	-1	0	0	0
generic	bfdae8fdbfe326d2	3fdfcd9799439b3e	bfe84ac1ae3d2c71	3f898d1c44780d05	3fc601257c82be13	bfef85654cbd84aa	3f84e700df121cd2	3fdebd90eb87a03b	3fec10a9411c6e7c	bfec771e0f229ff4	bfda6e98c868d68b	3fc9001834526d56	10	11	12	13	-1	0	0	0
generic	bfdce163b61e443a	3febf574e5ec8686	bfc73ff9f856a67f	bfeaa208eee75ceb	bfd995be0c43f6fe	bfd8945ef30295e2	3feff714b91865c8	bfa09a6685859aaa	3fa12bc9679f567a	bfe7e0591fddff02	bfdbe1f2c5b3190d	3fe01c6092a366bd	10	11	12	13	-1	0	0	0
generic	bfe5c7ac8ebd1b6f	bfd044f4a3561700	3fe5fcdae3b976f8	bf998d77689108e4	bfdf284811a4059d	bfebf0bf95ec470b	3fd166e60447b976	bfeec55c1503bb1b	bfa33786d48759f8	3fdc2889b186dee5	3fde895758da9147	bfe85834fb64d88c	10	11	12	13	-1	0	0	0
generic	3fedb1ee3d4d26a4	bfc5baf729f53180	bfd53b338736eac2	bfd3386edeb897c4	bfe3cfb1e1fe7706	bfe7384009ecef8c	3feea227c8dcbdca	bfbe8c20275fbd92	3fd0da978045e7ec	3fef21474213c87d	bfcd9c2a53c8af7f	3f86c15dc7902ca4	10	11	12	13	-1	0	0	0
generic	3fbc7f751bf4bbc6	bfe5f3aac6fc6578	bfe7026178e8c53f	3fedd58fa81d8476	3fd6a1038ae81a6f	bfb36f464cd6ea5f	3fe8c23db6982979	bfdfc7e4ef1f43f3	bfd92de3816ed04c	bfb71535df119c11	3fe054c4121c444e	bfeb5e07a672314c	10	11	12	13	1	0	1	1
generic	bfd518474fbda724	3fe92cbe29448fc6	bfe0b3e8d3babf27	bfe56c8ce50c8534	bfa8bac47f62b3e2	bfe7b83ba8c0d04f	bfbf40c26640057f	bfef845ce24d1473	3fbf68ada3086ea0	3fb99f0c2a40547f	3fe720dfa408ac1f	3fe5e1c721446ed1	10	11	12	13	-1	0	0	0
generic	3fcda3c9c325db9e	bfca3f05bee0dd0e	3fee6e4e7dd509f9	3fc16b104d6723e7	3fe0ca43a71335c1	3feae41e4b146771	bfac65d015ad5051	3fe4804d3222f23b	3fe881935063f3b8	3fdb387bd6ce16f7	bfe1b421bb8998f8	3fe6eb990ae707bc	10	11	12	13	1	0	1	1
generic	3fb8f29cbe1f2c2a	bfe4f36ce3b2ee46	3fe7fc74e3c94ba3	3fe2111c44196c1b	bfe9b36905d93f26	3fc8598f0f579129	3fb4836379835f59	bfe5cd4e794fd693	bfe74873bdd1b53c	3fe6123911107b29	3fd4f067e332821a	bfe4ab8950ee77af	10	11	12	13	-1	0	0	0
generic	3feae3980fed7806	3fbb5f92ca80de02	bfe1020bbc0d3530	3fe51d9e164e97f7	3fe3498581556ca1	bfdcb6ee30692ac5	bfd3736d80f970e4	bfe54ff5b7511f6e	bfe5cc904e6d4b7b	3fc6a7efafcdd475	3fe2831b94cb77eb	bfe97ad3a1ff1ed5	10	11	12	13	-1	0	0	0
generic	3fe81cbf4d590385	3fdbedb1d82fa2a7	bfdf786e6c86256f	3fe845dffb4ddd6c	bfe496b958ce295c	3fba71c5908fce19	3fe3c7eac4475c8e	bfe07ceddb31c536	bfe2ff0fb24fad1e	3fdafae0c4c76941	3fe19b23b73be6e9	bfe710f0a4267093	10	11	12	13	-1	0	0	0
generic	3fe34480b551f2dd	3fc76e72d5979f99	bfe8de5a3c0367af	3fe4bb89e919e51b	bfce9d6535cc718e	3fe7248336648d3d	bfc592cd75275c1d	3fe37cfc62d94837	3fe8cd3769989cc0	3fd790b6b5483dca	bfecbb7809899392	bfcee2fdf4a17567	10	11	12	13	-1	0	0	0
generic	bfe5c9892d4c9d4a	3fd5399906395ced	bfe4e5ab57fb737a	3fd3e9c4754a945a	3fec4da1b84e240c	3fd6409f59253480	3fec05b5661aecd3	bfd1c449e0eb8e6c	3fd9490845270091	bfe4084572ebf3b9	bfe5eead5d2cfec1	bfd7ce4aa67db78d	10	11	12	13	-1	0	0	0
generic	bfcb22e68a77a061	3fe2e1be4c904721	bfe8edd0e2db1d2f	3f9635e46f65a1c0	3fef81f5d1e57574	bfc631a8a0ca87c8	3fed6c3ee9942baa	3fd8fa4fa215d7f1	bfa864ce97dddea3	bfebbc80a2771d51	3fddbfdb5db4f685	bfc7215d2e94cfe6	10	11	12	13	1	0	1	1
generic	3fb3d171161b111f	bfefca4df972e09f	3fb587bfee30235a	bfd2c3cfda184bb9	bfd12b14735d3626	3fed5d593dc557da	bfe4589cd24caa71	3fe16e2f83e3e17e	3fe17fbed0779289	bfd22271217615ec	bfe534ecadbf1a8b	bfe62eb1e4e006b5	10	11	12	13	-1	0	0	0
generic	3fd83ec849e0466d	bfd53e080f24e4bc	bfeba50f66c2acad	bfe5d3c0982809a0	3fe6e0ce90406f4f	3fc3a9ceb1f6a818	3fe15039a6a76e19	3fd1d4df73d4effe	bfe9645d18e175a9	3fec3aabb95ca29e	3fd8a517f32436bf	bfd15a0a01e22942	10	11	12	13	-1	0	0	0
generic	bfdfa45e6ce2ca05	3fe058c1010be49f	bfe6814f9f6628e9	bfde55873f5cd940	bfe95a793219a2a9	3fd8970068ed43ba	3fc781438c0597fb	bfe92cc6e4023bb2	bfe2dc1edbe47fd1	3fd83e59be6aa432	bfebfa4af122513a	bfd36c36f933afdf	10	11	12	13	-1	0	0	0
generic	bfd4236da275bc53	bfe1c51e61ae4fc3	bfe8a253f93a9ac7	bfe7d35d6fb66335	bfe5572bd809ed53	bf9eb687d7b325f2	3fdccb7c47d22ae6	3fbf2a7574e59d45	3fec4fba09fcf866	bfe65d3250c41bc3	bfe6a23172a78161	bfbb367fbfa52def	10	11	12	13	-1	0	0	0
generic	3fe0c569a5bcba12	bfd2654bb4b606e2	bfe9a76d759160cf	3fd973a58acd80cb	3fed0cfcc1252ff0	3fc10560724da7bc	3fce2a8f4475ae79	bfd35ef899dcef67	bfed8d4ac8c5bd2f	3fe36a30ed438e39	3fe14b20202f70c9	3fe2a7a0cda7fbae	10	11	12	13	1	0	1	1
generic	3fed1c0d85e88544	3fcb36f066079262	bfd6d562aba89186	bfd899b796c2550d	bfe132642389b47c	3fe8052ff991d4be	bfb944a6554554c0	3fee356dd5ad0e9f	bfd4252f007051d5	3fe17fb5f3ef20cf	3fb2ba1154c85efd	3feab06b2ddb2a6c	10	11	12	13	-1	0	0	0
generic	3fe4f1c89d11985a	bfe3eef4337362cf	bfdb6bf8d136c6e1	bfc952e1fd84e72a	bfed27a8906616d9	3fd724d6ecc87f85	bfe527b5eaa18d8c	3fe7e23f8f3bd090	bfb3a35a4b9206b0	bfa0fe0d81e8208d	3fe9b99f185c384c	3fe3009ef0a2ebe7	10	11	12	13	-1	0	0	0
generic	bfdcf8bcbebfa0b8	bfec4603add72811	bfbebf041d6d2acc	bfcd9cce0402ac7f	bfebcb931dc6602b	3fdc0b52f65e8b6e	bfebdaa68e6ecb96	3fdbdc376644e994	3fcd6bdc6c2a2665	bfd2d9784360cde1	bfe31c058077a636	3fe7dfee53832943	10	11	12	13	-1	0	0	0
generic	3fed0263716b4409	3fdaf199e2211fc7	3f9f78f895822794	bfca7246fef8f8f5	bfdb027e42675342	bfec3f499a055b43	3fde234f606f91e6	3fea7f349e99bec2	3fd37a2cafe3b0ea	3fe80d17b18627ed	3fd9d13207ed024b	bfe0b35c57b72c72	10	11	12	13	-1	0	0	0
generic	bfd8862fb7930c6e	3fd136e213fc721a	bfec46c55569a9a9	bf6bf68105763024	bfef9761609892b4	bfc462fb54817582	bfec76356ac3ebb6	3fd80a1133be6917	3fd0ab08521b6b49	bfbab80689342a3c	3fec5c96f4518a1d	3fdce056f11d8658	10	11	12	13	-1	0	0	0
generic	3fe1223cf6f13571	3fbea0011692360c	3feac10ac8229c62	bfe0ace301bb03a9	bfeaa3182bed1cc5	3fc821ec708d4919	3fef4dcecbb710e0	3fb3d0ee86e53898	bfc8a25f0bbb145b	3fe27eec2ae54e60	3fe200b97bf8d4f3	bfe2ea6b7fdf0d4d	10	11	12	13	-1	0	0	0
generic	3fd80f67fd5e72d2	3fed0d9b7d47a178	3fc7ba96b4f1f060	bfee0c1d7b49ac47	3fb260c114f84ad6	3fd587940224aef3	3fec21b7915013ad	3fde807a9c0b761a	3f7032b9a57ac5e3	bfea347af3cd2c66	bfe20a8513d77b97	bfbb8023e30c16ca	10	11	12	13	-1	0	0	0
generic	bfec1f38d010f161	3fd5df721c37bd48	bfd54fddcbcf9663	3fdc010104dce0dd	bfe8f9af6c0bd240	bfdc94026a26a5ce	3fea3bca4602fdbf	3fe245c192c013a0	bfa626f6e0852197	3fef2a3072da36f2	3f95a05ac9b03a6f	3fcced53349051cf	10	11	12	13	-1	0	0	0
generic	3fb571fa804a772b	3fee6c66252d74e4	3fd31a4df4c3798f	bfc016a7ab5c22b4	bfef9f6c1599be3c	3fb660c815b68203	3fdab0d356dbe67d	3fec65e2882b9ac4	3fc9201f078a57cd	3fe14156c093022d	3feaf2b85bd76480	bf7e2c2b5b4a6642	10	11	12	13	-1	0	0	0
generic	3fdd8ca344d0b5b5	bfe92766d6b58108	bfda4e1a2fefc89a	3fe4abed09294156	3fe705276c7b60f2	bfd0575b85028b3c	bfedd023548492fd	3fd105b2d769fee5	3fcfaf2d37ee7f9e	3fed0738ac39bb38	3fd8b7e0d8d45c02	3fc565aa9c974a1b	10	11	12	13	-1	0	0	0
generic	3fdb298629f2050f	bf97184a38d1049a	3fecf74fe70039ac	3fd16164c616eef7	bfee6a14878e2377	bfc35e4b9864e2ce	bfda8d9086a163cd	3fec7180c85c8520	bfc8e301303c0351	bfd75dff3aff944a	bfb6ed721111e6f9	3feda714a1fd19a2	10	11	12	13	-1	0	0	0
generic	3fdd21cd76da3e93	bfc5d4957d8ccba5	bfebf70f65dfda5d	3fe16753a95c46cb	bfe8d1484d0582e6	3fd483903a2bc190	3fe4f34ff0c2a1a1	3fe2708e3a4b15f1	3fdf4f02d4b80e3f	bfc5f2fc41c83b58	bfee7f266901ff8c	3fcff5e464f9b037	10	11	12	13	-1	0	0	0
generic	bfd50d7ddb27119e	bfee25cfdbeed9b2	bfb09cb7e8d4af41	bfe531e353532fc4	bfe079c0590f4a4a	3fe16a9b68d8d50a	bfe8d2ac65fd9159	3fd95f27e51954e3	bfdf6cee3e348079	bfb30327d1871dc0	bf7574dc99103636	bfefe943a70f0064	10	11	12	13	-1	0	0	0
generic	bf9f404f55c35c94	bfee4916b0f70797	bfd4933f85dda1ef	bfe1621b2078ea00	3fb537dfd58c60c5	bfeabc4c0749e0b8	3fd8fd70b446a231	bfbcb9284496b1d3	3fed3d77bb0524e3	bfea2911f4086f58	3fd8a02c665e254f	bfdb6cac7b38a9c1	10	11	12	13	-1	0	0	0
generic	bfd6eebc808c9288	bfe867b653f89b98	3fe13b2fd7cbb127	bfef4e8c933f442b	bfc67e19868d3af9	3fbc03a707131265	3feb1bf2d696c40e	bfe0ca6f13bb8534	bfb56946d6f0d628	bfb019351254c4b6	3fedc81173a126bf	3fd710efaee46f59	10	11	12	13	-1	0	0	0
